date,1AAVE,1DAI,1ETH,1INCH,1USDC,1USDT,1WBTC,AAVE,AAVE.E,AGEUR,AMPL,ARB,AVAX,BAL,BAT,BTC,BTC.B,BUSD,CBETH,CRV,CVX,DAI,DAI.E,DPI,ENJ,ENS,ETH,EURS,FEI,FRAX,FTM,FUSDT,G-UNI,GHO,GHST,GUSD,JEUR,KNC,KNCL,LDO,LEND,LINK,LINK.E,LUSD,M.DAI,M.USDC,M.USDT,MAI,MANA,MATICX,METIS,MIMATIC,MKR,OP,RAI,REN,RENFIL,RETH,RPL,SAVAX,SETH,SNX,STETH,STMATIC,SUSD,SUSHI,TUSD,UNI,UNKNOWN (0x1985365e9f78359a9B6AD760e32412f4a445E862),USDC,USDC.E,USDP,USDT,USDT.E,UST,WAVAX,WBTC,WBTC.E,WETH,WETH.E,WFTM,WMATIC,WONE,WSTETH,XSUSHI,YFI,ZRX
2023-06-10,,,,10175922.21756,,,,1655671.8976399999,8421.46844,248973.78517,12398.36888,,,450802.80784,2417625.3599,,2754.1497,1430444.74917,19017.8625,276739148.69065,95707.00971,72233171.88069999,4202861.66094,3695.3692,5328938.458559999,1101283.344,97.28508,817617.83,5047.1756,673573.71751,,,0.45907,,4009298.23098,412869.77,39583.13575,149357.50793,,2191.71244,137598.98071,12471398.79945,235155.39803,1686520.29783,,151638.84558,13785.03168,7796.22475,2629662.59526,28997544.34614,7319.87655,318162.07684,18897.83531,222008.76933,75958.53404,3527216.34196,,28003.787,,1813140.29937,0.01252,2744996.88614,926857.21746,30605347.99573,2327674.57893,106660.55374,2526335.38787,2257775.21717,,251204018.20631,2411080.67903,207115.29868,206166284.65609002,1362220.0831,6522845.72121,1195688.65765,32524.518129999997,1439.3909800000001,442418.36968000006,23724.7062,267951.62336,38072859.65531,,303950.98501,2513030.39714,447.32602,47891914.85909
2023-06-11,,,,10175922.21756,,,,1654737.52511,8419.645410000001,248824.92344,12251.35618,,,442583.3207,2417625.3599,,2740.50075,1435516.48399,19021.1625,275235553.58068,95707.00971,77832509.35095,4242110.22762,3480.48964,5328938.458559999,1100633.80198,97.28508,817513.74,5047.1756,673575.47391,,,0.45907,,4014696.3994199997,412874.84,39583.13575,149357.50793,,13439.88819,137598.98071,12456640.59842,235255.05248,1666547.57743,,146086.9671,13792.19488,7434.93475,2629662.59526,28993009.882,7329.46853,308906.34177,18897.84622,219963.45116,75958.53404,3527216.34196,,28029.74065,,1826916.496,0.01252,2452137.14277,950500.02075,30289959.70831,1963859.82063,107367.21572000001,7088460.54225,2231684.8386899997,,255289150.06645995,2438518.91284,884157.06385,182130346.67872,1336171.99897,6522845.72121,1211829.12747,32567.014379999997,1438.7819,447091.46359,23731.78027,267951.69271,40115042.49899,,303478.79363,2513030.39714,447.36693,47891914.85909
2023-06-12,,,,10175922.21756,,,,1664365.26749,8106.00158,248883.95133,12106.08668,,,445772.70412,2417625.3599,,2725.45537,1443373.05826,14408.40948,272012084.14443004,95707.00971,76838208.31362,4274895.18795,3482.10099,5328938.458559999,1102196.21536,97.28508,815283.79,5047.1756,673575.37391,,,0.45907,,4009372.26792,412874.84,39583.13575,149357.50793,,12167.97378,137598.98071,12458217.01248,235437.7514,1677965.3308899999,0.58193,146538.38071,37808.98374,7129.02426,2629662.59526,28990785.12042,7329.42392,95919.088,18683.60248,217368.16447,75958.53404,3326061.59291,,27984.54877,,1827387.48402,0.01252,2245621.90138,946289.99855,30235299.4638,1899640.71015,105179.2329,2770205.11566,2228306.0537699996,,262809545.13621998,637552.73811,878157.06385,205159905.51896,1247864.28869,6522845.72121,1171822.18451,32873.00109,1440.49389,433311.61248,24246.26284,267929.54389,40454813.01194,,305511.07757,2513030.39714,447.30452,47891914.85909
2023-06-13,,,,10175922.21756,,,,1664671.14714,8161.69162,248843.64666,11949.62972,,,446032.27815,2417625.3599,,2761.63989,1443181.2989,14291.0285,271595957.77686995,95707.00971,75872017.05805,4186302.06111,3481.09607,5328938.458559999,1101901.68813,97.28508,815224.29,5047.1756,694724.14406,,,0.45907,,3999373.27421,414513.87,39583.13575,149357.50793,,1400.91947,137598.98071,12511475.68629,235153.05784,1183440.37815,0.58193,158614.13042,11491.84164,7408.84405,2629516.42607,28974953.90924,6782.39033,236209.28428,18786.27698,219809.08962,75958.53404,3326061.59291,,28287.1015,,1777299.75823,0.01252,2249088.98217,944088.65118,30282046.64561,1876946.20451,107782.66007000001,25117.807819999998,2260931.71419,,245051511.19053,1772320.28414,878157.06385,200298853.11137998,1113861.17542,6522845.72121,1208508.57759,32769.713189999995,1454.31934,445738.83916000003,24240.69805,267218.75332,40149018.9104,,311433.1987,2513030.39714,447.25215000000003,47891914.85909
2023-06-14,,,,10176301.33173,,,,1665569.2608299998,8185.19413,208641.59483,11820.71381,,,434144.44621,2417625.3599,,2759.89654,1444638.57691,13874.19875,271309598.70812005,95707.00971,64589031.886819996,4183730.5408,3481.15763,5328938.458559999,1085973.32672,97.28508,816976.48,5047.1756,692333.28732,,,0.45907,,3962506.81598,414513.87,39583.13575,149357.50793,,1400.91947,137598.98071,12361148.05524,229788.85275,1181440.33672,0.58193,161064.27879,11584.76814,11919.15479,2629516.42607,28526153.28732,6928.36414,209296.64031,17284.99895,228454.78187,75958.53404,3326061.59291,,28337.56069,,1782792.6246,0.01252,2260357.66184,892296.52125,30529199.45081,2225572.95469,108003.24769,1829566.28129,2261493.62576,,240936024.01704,1682824.15832,878157.06385,247294913.62258,1251031.6995,6522845.72121,1196982.8032799999,32573.253139999997,1463.5857,458712.26035000006,23510.883410000002,267218.75335,40015519.31548,,328035.10866,2513030.39714,447.15604,47891914.85909
2023-06-15,,,,10167967.42156,,,,1607222.6185299999,8198.11408,208621.5948,11695.764,,,449138.40994,2410549.05288,,2739.66727,1445481.5616000001,11534.40248,272010847.93866,95707.00971,53144098.36042,3698149.1314900005,3457.10956,5320823.795,1121571.60006,97.28508,820822.4,5047.1756,1674190.45816,,,0.45907,,3963278.3819,379586.52,39587.17165,149357.50793,,94739.63565,137598.98071,12383178.775929999,233260.58731,975653.78424,0.58193,158217.32407,11329.85787,21676.76429,2624153.51429,28957697.00661,6865.08539,238346.66175,17263.98776,243744.22581,75958.53404,3326061.59291,,28541.0979,,1782833.12354,0.01252,2242742.73091,949301.53727,30309382.96137,2289804.67216,107190.70674000001,672771.51296,2287492.81398,,161953764.82231998,2218690.03967,820547.35129,245410462.87122,2074267.5073,6522845.72121,1203347.37883,32681.07322,1461.74973,460088.8675,23938.154390000003,267218.75335,32158020.655659996,,333235.33983,2513030.39714,447.11205,47891914.85909
2023-06-16,,,,10167967.42156,,,,1606406.88907,8155.24466,208703.8402,11582.1206,,,448963.41756,2410549.05288,,2817.62187,1445405.8471000001,10651.20208,268217901.93488,95707.00971,54787369.62608,3638356.24847,3458.6490999999996,5319545.74828,1121571.60006,97.28508,817897.71,5047.1756,1674190.45816,,,0.45907,,3947855.69448,379487.46,39587.17164,149357.50793,,94739.63565,137598.98071,12591669.52174,235911.65719,1146630.42683,0.58193,158217.32407,11422.42134,12531.92756,2624558.2186499997,28553679.27789,6928.08239,258733.37098,17182.933680000002,233833.59394,75958.53404,3326061.59291,,27219.51556,,1753155.86282,0.01252,2341290.55877,948043.14811,29230811.97248,2809852.26832,105363.20792,5000828.955589999,2260344.06912,,123101883.87515001,1784300.4624,822067.0786,227574887.89651,2015510.90851,6522845.72121,1239030.95126,32413.06668,1461.89465,498897.21596,23973.110849999997,267218.75335,32769665.53616,,334438.71916,2490866.51942,447.13801,47891914.85909
2023-06-17,,,,10167968.42156,,,,1609025.2146299998,8155.246929999999,208772.86452,11482.01954,,,448942.83694999997,2410549.05288,,2801.49987,1442686.93873,10644.20208,267868521.38125998,95707.00971,56114082.46513,3803649.87519,3460.88451,5319545.74828,1121361.93805,97.28508,821516.15,5047.1756,904431.59971,,,0.45907,,3944623.29733,378585.12,39587.17164,149357.50793,,188739.64431,137598.98071,12390143.006930001,235030.07265,1150339.6686800001,0.58193,118693.09535,11333.03198,8899.97285,2620714.9297499997,28601070.38341,6927.99139,208510.99126,17181.711909999998,235747.01336,75958.53404,3326061.59291,,27759.90044,,1744643.5333,0.01252,2340821.90044,892127.02668,28747838.78336,3097165.02206,105963.36023,4037103.09184,2260027.13041,,147574188.31673998,2163469.76387,842089.84111,220916479.64993,1564333.4462,6522845.72121,1259428.0997,32671.24863,1459.63726,525051.31413,23801.60349,267218.75335,33186483.20946,,334480.09692,2490756.15827,447.13009,47891914.85909
2023-06-18,,,,10167968.42156,,,,1609096.8457699998,8114.04588,208350.61566,11419.90267,,,444186.93716,2464862.05804,,2828.76012,1442686.93873,10628.11632,268538614.38792,95707.00971,65158195.85533,3829783.21237,3457.85335,5319272.42096,1121361.93805,97.28508,819305.06,5047.1756,916916.3245400001,,,0.45907,,3946384.04744,410270.24,39587.17164,149357.50793,,188739.84431,137007.03071,12352045.23023,238140.09159,1422349.7766300002,0.58193,118693.09535,11333.03198,38112.05546,2620714.9297499997,28483098.81261,6927.99139,221543.08206,17518.40902,236358.94387,75958.53404,3326061.59291,,28450.18139,,1746376.363,0.01252,2247128.7213799995,891236.45171,28298629.26264,3044449.42621,105196.64303,3813893.04276,2297702.95982,,168057224.07015997,1918343.72125,829256.92231,237319695.88782,1404769.76878,6522845.72121,1263547.34938,32762.68164,1458.22763,523934.18297,23832.752460000003,267218.75335,32401181.54726,,334104.29181,2490756.15827,446.62451000000004,47891914.85909
2023-06-19,,,,10167969.16411,,,,1592803.3041299998,8116.54588,208532.08229,11236.1421,,,441933.6051,2464862.05804,,2820.71099,1442763.02923,10635.66367,268815366.25924,95707.00971,55500944.10934,3860677.5781199997,3460.2757199999996,5321632.52005,1121361.93805,97.28508,935777.66,5047.1756,915400.72571,,,0.45907,,3941576.48757,410270.24,39587.37795,149357.50793,,196066.81227,137007.03071,12341086.51319,234263.41192,1422333.6285100002,0.58193,108691.82713,11333.03198,371076.08093,2619981.05735,28994837.85169,6927.99139,221380.21534,17320.21691,227243.73465,75958.53404,3326061.59291,,28461.13895,,1741687.06151,0.01252,2243710.73756,892917.94435,27785391.03877,3059376.5618399996,105183.97027,4780183.5601699995,2297682.68906,,172888459.15047997,1875780.17499,778089.851,238536600.153,1399872.38844,6522845.72121,1274877.8892700002,32808.22665,1457.13215,510710.0212,23285.88826,267218.75335,34312608.09182,,335621.02052,2490756.15827,446.56757,47891914.85909
2023-06-20,,,,10167970.16411,,,,1593516.2376599999,8118.54588,208342.79161,11187.49565,,,459739.05597,2464862.05804,,2815.01229,1442763.02923,10379.46493,268777659.13594997,95485.0461,73007381.57237,3662571.90885,3462.3435499999996,5321632.52005,1122038.37345,97.28508,935845.72,5047.1756,915624.0741699999,,,0.45907,,3936871.91694,410270.24,39587.37795,149090.18128999998,,193866.81237,137007.03071,12574801.83948,231450.21472,1427573.2280700002,1000.58193,87091.36924,11333.03198,459439.07328,2619981.05735,28975913.48589,7329.08119,194266.84185,17386.21728,227294.92889,75958.53404,3326061.59291,,28576.93713,,1714670.76276,0.01252,2239799.89611,890005.33094,27708414.90482,2504517.64324,97581.90261,6603386.05837,2297683.55619,,181615491.25063998,1821137.69949,758089.851,226279441.52946,1559753.08826,6522845.72121,1298833.24738,32901.63563,1460.06752,518132.22789000004,22577.362220000003,267218.75335,34690439.019999996,,337682.17253,2490756.15827,446.5617,47891914.85909
2023-06-21,,,,10218769.35886,,,,1597561.8699299998,8123.9411199999995,208471.63334,11175.67804,,,448679.14856999996,2464623.68211,,2847.17626,1442763.02923,10383.8252,268957455.85151,95295.69693,72970536.43762,3457071.8990599997,3465.7321199999997,5321632.52005,1120958.35713,97.28508,936243.37,5047.1756,637657.36149,,,0.45907,,3935821.1936,409770.24,39587.37795,149090.18128999998,,197839.67554,137007.03071,12896397.20609,237132.31129,1309290.09051,1000.58193,84604.62271,11266.74899,395135.99231,2619332.2767,30165863.63628,7309.00221,110818.4868,17385.956520000003,227939.81246,75958.53404,3326061.59291,,28653.85173,,1714178.51653,0.01252,2234829.65584,891442.61665,27584956.2072,2433922.8929399997,104148.01015,4341151.53257,2298589.03292,,166498667.82682002,1903323.10038,767092.66067,196890033.94074002,1402873.83162,6522845.72121,1310764.16648,33700.617159999994,1460.8536399999998,487368.74288,20510.93145,267218.75335,33544814.20536,,346789.84892,2490756.15827,446.48184,47891914.85909
2023-06-22,,,,10216752.31947,,,,1604499.51798,8132.040489999999,208471.79527,10643.52542,,,449675.95987,2464623.68211,,2875.24741,1442763.02923,10388.82635,268881262.89676,95295.69693,69247149.24783,3414985.2894200003,3465.82257,5321632.52005,1119601.40267,97.28508,933994.18,5047.1756,637857.30174,,,0.45907,,3934783.67771,409770.24,39587.37795,149090.18128999998,,197839.67554,137007.03071,12940019.704069998,236914.25511,1341956.27831,1000.58193,103404.62271,11272.51899,380378.27327,2618819.23591,30297404.88618,7328.98307,146154.82794,17891.77718,227006.9864,75958.53404,3326061.59291,,28336.0922,,1712596.47016,0.01252,2246557.4691399997,921594.36948,27552168.24111,2778068.0107500004,91187.49723000001,4597738.120189999,2298589.38398,,149870558.86539,1979980.58238,173920.42003,177672967.27929997,1428928.01068,6522845.72121,1313933.88255,33737.46023,1460.04844,468324.04803,20422.689270000003,267218.75335,34645011.70448,,348816.90157,2490756.15827,446.48408,47891914.85909
2023-06-23,,,,10216753.019469999,,,,1603622.2898099998,8154.36371,208471.79515,10643.52542,,,462594.59912,2464623.68211,,2852.0247,1443109.34534,10192.0819,268804171.33625,95295.69693,70711340.94244,3602840.97085,3470.30343,5321632.52005,1119495.65948,97.28508,931088.31,5047.1756,553021.1579600001,,,0.45907,,3933586.36134,409770.24,39587.37795,149090.18128999998,,197839.89554,137007.03071,13140409.89646,237903.2083,1340498.94218,1000.58193,83404.3732,11272.81898,355386.53093,2618819.23591,30331146.39818,7328.98307,171448.47688,17710.15585,227104.64302,75958.53404,3326061.59291,,28133.17254,,1707783.06999,0.01252,2097125.75475,928247.87308,27405908.63829,2493479.12256,96186.96302000001,2790819.28094,2333083.161,,139064996.82081,2031011.4836,274088.71006,163786898.05322,1220928.53965,6522845.72121,1332263.31334,33888.76277,1457.22812,468669.96498,22786.21149,267218.75335,35591693.78452,,350137.60173,2490756.15827,446.45745999999997,47891914.85909
2023-06-24,,,,10216753.019469999,,,,1603987.66558,8157.761350000001,208471.81668,10643.52542,,,455101.2306,2464623.68211,,2830.77471,1445872.0975900001,10200.15973,268599948.93213,94637.59519,66824240.88927001,3743894.7782199997,3470.46161,5321632.52005,1182800.50748,97.28508,931630.16,5047.1756,553102.8089200001,,,0.45907,,3933174.07617,409770.24,39587.37795,149090.18128999998,,200039.94619,137007.03071,13362849.80135,237663.63856,1347484.5557300001,1000.58193,122155.22523,12513.2135,306157.49258,2618149.2409099997,30299901.3357,7248.98307,168836.16994,17710.57658,227202.01932,75958.53404,3326061.59291,,28383.18754,,1697274.50805,0.01252,2107087.06076,924121.52087,27376247.90459,2040095.01321,97270.87738,3530172.2594500002,2349683.5299299997,,151798305.58024997,1883988.94397,274088.71006,152973795.09403,1081458.13046,6522845.72121,1338100.89793,33764.66682,1455.2395099999999,471507.75066,21631.060980000002,267218.75335,35371283.451529995,,349577.65713,2490756.15827,446.46355,47891914.85909
2023-06-25,,,,10216753.019469999,,,,1565603.70984,8120.912270000001,208472.81668,9618.81335,,,458347.31796,2464623.68211,,2866.20504,1446146.84776,10112.63429,268393095.93394998,94637.59519,67451811.81985,3788712.30593,3461.3965799999996,5321632.52005,1185754.38199,97.28508,929170.19,5047.1756,553205.1450700001,,,0.45907,,3916775.12591,409770.24,39587.37795,149039.32162,,200039.94619,137007.03071,12993951.46868,238134.62964,1335573.5674700001,1000.58193,85155.08753,12538.63095,309804.14042,2617798.5593399997,30644500.13878,7248.51677,176896.47783,17890.780840000003,226153.91367,75958.53404,3326061.59291,,28943.28251,,1634905.39938,0.01252,2064228.64622,925337.43517,27341803.96282,2080967.6799700002,136286.29011,3899806.68435,2349686.56708,,150366170.37726,1894451.75777,261398.31471,150010450.4652,932725.45075,6522845.72121,1378952.45077,33763.83279,1453.7231499999998,475092.46663999994,22828.04841,264565.04914,39263987.15444,,351344.07637,2490756.15827,446.41486,47891914.85909
2023-06-26,,,,10216753.83847,,,,1581976.8282299999,8098.90631,208479.87141,9873.0698,,,458457.01671,2464623.68211,,2829.55795,1446146.84776,10097.03384,268432730.88796,94637.59519,59576916.86061,4037302.9369699997,3479.0817099999995,5321632.52005,1252134.34075,97.28508,928315.29,5047.1756,532548.42624,,,0.45907,,3826526.54863,198302.13,39587.37795,149039.32162,,199239.94619,137003.12007,13233749.23801,238345.94025,1308973.65045,1000.58193,121755.08753,12538.63095,299632.65853,2617380.78294,31133013.78602,7148.52177,188800.11607,17931.5932,383987.26554,75958.53404,3326061.59291,,28939.49445,,1653418.65505,0.01252,2061786.47823,940040.07256,31998713.78566,1746245.0241200002,138591.90262,3930271.36453,2347858.21934,,160807100.31818,1844787.00735,261398.31471,157562428.75612,805897.57221,6522845.72121,1356667.7609400002,33772.4698,1453.48816,458284.30627,23503.97844,264565.04914,39146983.24673,,365081.25958,2490459.80157,446.20518999999996,47891914.85909
2023-06-27,,,,10216753.83847,,,,1588103.81799,8099.90655,208360.46856,10103.96181,,,435255.33724,2464623.68211,,2826.36546,1446146.84776,10278.05039,268454842.20622,94637.59519,61034740.40718,3716972.68741,3479.0817100000004,5321632.52005,1254648.97908,97.28508,924769.68,5047.1756,1167546.6341300001,,,0.45907,,3823523.73416,221214.36,39587.37795,149039.32162,,199239.94619,137003.12007,13258396.580729999,238065.12583,1497892.65862,1.54707,81239.9945,170.92987,297948.66295,2617380.78294,31210370.19257,7151.82934,182015.79964,18086.887080000004,388753.53392,75958.53404,3326061.59291,,29043.22233,,1663095.2769,0.01252,2076002.84184,941164.00797,32000947.87746,1755613.58987,139206.83977000002,3153163.52574,2347426.20871,,168327126.12605,2700854.68657,266531.1443,180823441.67859,917554.77034,6522845.72121,1362888.84781,33882.40173,1458.57208,457173.90777,23429.13727,264565.04914,39656453.28274,,365466.36209,2490459.80157,446.19822,47881404.92632
2023-06-28,,,,10216753.83847,,,,1604756.6329,8111.38193,208427.74851,10202.13826,,,438201.90379,2314154.22984,,2829.28237,1446146.84776,9854.89166,267727910.94919997,94596.80911,64043837.78233,4366983.49412,3483.60909,5345807.0557200005,1301184.38998,97.28508,932885.31,5047.1756,1182170.16117,,,0.45907,,3823434.77031,343946.58,39587.37795,149039.32162,,199239.94619,137003.12007,12957651.85884,238108.8027,1552115.11827,1.54707,140239.99461,4116.25209,303931.13365,2628624.8041899996,31321463.00363,7221.54834,180347.67384,18086.58353,258661.37183,75958.53404,3807576.69908,,29171.24596,,1663095.24784,0.01252,2025721.72065,937891.9236,30129106.11884,1666777.1702400001,141616.73364000002,7631499.0934,2350009.58848,,177689031.95365,2060723.4673,266531.1443,177833506.26402,779274.55639,6522845.72121,1323416.40616,33870.55396,1457.27883,457220.08361000003,23426.03583,264544.63684,40886417.95537,,369252.24791,2490459.80157,446.24782,47881360.37019
2023-06-29,,,,10216753.83847,,,,1611095.49388,8111.93681,208428.0761,10279.33586,,,444827.67185000004,2314154.22984,,2861.76479,1446146.84776,9866.83081,264171486.10865998,94596.80911,66312436.813769996,4236847.9195799995,3469.75792,5345807.0557200005,1301184.38998,97.28508,930228.54,5047.1756,1168636.1274400002,,,0.45907,,3822509.77914,343946.58,39587.37795,149039.32162,,199239.94619,137003.12007,13034810.19753,238090.04517,1398689.87105,1.54707,126070.4946,4271.07621,266914.9711,2628624.8041899996,31366777.29169,7253.40134,250531.91271,18086.57729,278846.66214,75958.53404,3807576.69908,,29206.60137,,1662879.94959,0.01252,2024640.4445800001,934059.06523,30106063.47715,1546802.8327100002,140471.80132,3243596.54247,2350009.36541,,198512662.28862,1982960.3658,266531.1443,199714118.82922,864780.83049,6522845.72121,1351897.48436,33967.363509999996,1465.8627099999999,455467.02877000003,23489.89807,264544.63684,39729079.90688,,360263.70781,2490459.80157,446.20542,47881360.37019
2023-06-30,,,,10216753.83847,,,,1632719.5384499999,8097.942359999999,207312.08227,10303.21694,,,450289.40813,2314154.22984,,2853.77459,1447241.55762,9984.42842,264464316.95986998,94596.80911,64336783.02247,4543893.675410001,3476.95008,5345807.0557200005,1300684.38998,97.28508,950567.81,5047.1756,1293276.62441,,,0.45907,,3829959.6546400003,347512.58,39558.23846,149039.32162,,238012.55237,137003.12007,12977497.08242,237277.0812,1315371.6893,1.54707,58783.59534,4271.07591,259470.13064,2628624.8041899996,31347084.43765,7330.46525,335709.62263,17736.516079999998,278848.19313,75958.53404,3807576.69908,,29456.27221,,1678752.55354,0.01252,2006465.7850600001,933651.70183,29336514.65749,1757514.6263700002,139789.56725000002,3394927.52412,2349921.11775,,196273090.5811,1825704.65809,330465.9466,207036706.70995,884180.09867,6522845.72121,1354077.1390200001,34083.296,1451.37165,445785.20623,23559.84535,264177.05212,38931973.78307,,357241.05183,2490459.80157,446.17974,47881360.37019
2023-07-01,,,,10216753.83847,,,,1618919.82636,8127.046329999999,207330.54456,10447.3306,,,480562.20839000004,2314154.22984,,2943.38671,1451802.2544,10194.84999,264691724.53226,94596.80911,67676045.70662,4948141.79949,3472.12851,5344949.24033,1300891.74013,97.28508,953765.51,5047.1756,1288849.25217,,,0.45907,,3831393.04386,327512.58,39558.23846,148933.08237999998,,189503.40917,137003.12007,12986662.688310001,237168.97223,1305066.3536,1.54707,58783.90201,4315.09752,254060.8914,2628624.8041899996,31383690.06535,7330.46485,338362.62154,17733.94409,281979.64925,75958.53404,3807576.69908,,29462.80444,,1687362.11632,0.01252,1999830.97656,932652.18771,28868706.79406,1730328.67402,137036.26416000002,2821985.73314,2349927.48189,,186385250.31678998,1816489.36967,330465.9466,197633243.89481997,655254.99316,6522845.72121,1327582.8502699998,34242.97599,1450.75048,442047.73326999997,22221.2546,264177.05212,39182138.77567,,373317.34744,2490459.80157,443.85712,47881360.37019
2023-07-02,,,,10216753.83847,,,,1594892.5877399999,8119.28519,207250.75251,10593.46001,,,471377.36278,2314154.22984,,2874.48181,1460884.73764,10161.94736,264765349.18431002,94596.80911,69209044.33763,4553069.949990001,3478.88998,5337420.38494,1297891.74013,97.28508,944059.01,5047.1756,1265483.04599,,,0.45907,,3829263.53164,427512.58,39558.23846,148561.24465,,130730.26942,137003.12007,12909361.07078,237418.44828,1313169.26516,1.54707,82934.07364,4316.09752,253274.08718,2627447.27175,31415429.20303,7107.37377,268775.42679,17734.12576,290432.95018,75958.53404,3805912.13943,,29457.87982,,1697375.63142,0.01252,1999824.36628,918738.40496,28857363.17319,1845714.17264,136524.38246000002,3701091.88717,2304716.14991,,186786105.28859997,2079811.9051,435013.71974,196770210.87554002,843568.46934,6522845.72121,1324009.4858900001,34158.83356,1449.8179,511405.07376,23089.347049999997,264177.05212,39122655.18329,,380314.42509,2490459.80157,443.63259,47881360.37019
2023-07-03,,,,10216753.83847,,,,1589424.71955,8165.00954,207250.90421,10752.86463,,,468674.71884,2314154.22984,,2899.99963,1463987.37009,10160.62075,264751101.08139002,97223.12666,77340206.80243,4179716.56216,3477.54495,5337420.38494,1297891.74013,97.28508,856605.47,5047.1756,1265483.04599,,,0.45907,,3824006.48155,349952.53,39558.23846,148561.24465,,162874.33955,137003.12007,12840303.28926,237303.72479,1300501.18164,1.54707,70438.6203,7424.59766,288098.22385,2627447.27175,31830805.45638,7787.68235,288491.31588,17128.34521,293511.39219,75958.53404,3805912.13943,,29712.60666,,1697392.49248,0.01252,1998619.5677800002,914457.94996,28215617.6622,1984949.3568799999,136752.63820000002,6271699.509149999,2302293.5922999997,,172423234.02104,2187304.79879,333672.32189,192388502.59663,1062573.59587,6522845.72121,1325701.50997,34262.33754,1439.68008,517409.11705,23609.61768,264177.11212,38660924.84791,,380583.39839,2490459.80157,443.77051,47880520.48448
2023-07-04,,,,10216053.83846,,,,1609524.69409,8184.29725,207251.40421,10926.03103,,,469169.41151,2314154.22984,,2893.93031,1487306.83568,10159.23662,264443824.14108002,97223.12666,80389403.30063999,5045864.924070001,3499.62424,5337420.38494,1251325.05324,97.28508,869889.42,5047.1756,1198882.14762,,,0.45907,,3824839.3906900003,332024.7,39558.23846,148561.24465,,166237.01464,137003.12007,12819747.193599999,237321.77125,1335934.20175,1.54707,69130.05978,5885.15035,283679.87827,2626665.79443,32666763.98006,8189.5464,284481.5449,17127.03655,318193.7563,75958.53404,3805912.13943,,29772.20958,,1683675.91266,0.01252,1998611.19674,926576.63513,28173639.83894,1844491.9771500002,127738.75017,3561720.88646,2281697.51181,,166313923.15884998,2039397.99154,333672.32189,184162530.06452,826744.7711,6522845.72121,1321965.2814200001,34674.16937,1426.25558,531803.00761,23746.8598,264177.11212,37592574.094459996,,368258.21119,2490459.80157,443.76911,47880520.48448
2023-07-05,,,,10216053.83846,,,,1615978.3851299998,8166.72856,207251.40422,11078.85615,,,469057.19938,2314154.22984,,2909.06675,1487306.83568,10158.67894,264595932.06097,97223.12666,76319948.25551,5013265.2164,3503.3611,5337420.38494,1251325.05324,97.28508,867662.61,5047.1756,1198707.6125999999,,,0.45907,,3781558.33311,331822.49,39558.23846,148561.24465,,166237.01464,137003.12007,12778571.40527,236952.86624,1330055.00637,1.54707,123130.90523,4786.55867,253665.21951,2626665.79443,32648080.40171,8249.54688,285323.95887,17127.11453,318169.75059,75958.53404,3805912.13943,,23229.07251,,1668615.97809,0.01252,1977988.1125,926571.40044,27893216.58795,1647574.19239,130980.67121,6292614.422479999,2281627.0736,,177734956.28255,1891805.4447,333672.32189,200341237.20540002,1034153.72995,6522845.72121,1335340.8794200001,34944.57898,1426.61293,524325.3080699999,23838.655789999997,264177.18212,37765216.48723,,374504.96077,2490459.80157,443.74539,47880520.48448
